Time,open,high,low,close,volume
2016-01-04 00:00,1.0875,1.09466,1.07108,1.09291,1225918.45401759
2016-01-11 00:00,1.09209,1.09848,1.0805,1.09197,1451756.66257544
2016-01-18 00:00,1.09305,1.09761,1.07781,1.0802,1516527.22262504
2016-01-25 00:00,1.07943,1.09678,1.07897,1.08312,1543365.80299957
2016-02-01 00:00,1.08342,1.12492,1.08149,1.11619,1639786.91258007
2016-02-08 00:00,1.11443,1.13765,1.10867,1.1258,2015522.48109724
2016-02-15 00:00,1.12395,1.12532,1.10671,1.1132,1622544.23382788
2016-02-22 00:00,1.11129,1.1125,1.09119,1.09329,1724688.23330639
2016-02-29 00:00,1.09169,1.10436,1.08258,1.10077,1710283.10358582
2016-03-07 00:00,1.0993,1.12183,1.08223,1.11495,1714371.91408586
2016-03-14 00:00,1.11406,1.13427,1.10581,1.12711,1776407.89386922
2016-03-21 00:00,1.12662,1.1285,1.11449,1.11712,1247842.32596474
2016-03-28 00:00,1.11699,1.14381,1.11531,1.13966,1376897.2955303
2016-04-04 00:00,1.14017,1.1454,1.13269,1.13997,1276739.58615196
2016-04-11 00:00,1.14208,1.1465,1.12341,1.12855,1210524.61615693
2016-04-18 00:00,1.13053,1.13985,1.12184,1.12266,1185888.27601439
2016-04-25 00:00,1.122,1.14595,1.122,1.14516,1316009.12597581
2016-05-02 00:00,1.14633,1.16164,1.13861,1.1409,1249924.306729
2016-05-09 00:00,1.13986,1.14467,1.12831,1.13136,1117945.04781805
2016-05-16 00:00,1.13139,1.1349,1.11802,1.12242,1068262.17854989
2016-05-23 00:00,1.121,1.12432,1.11112,1.11164,1043300.06647461
2016-05-30 00:00,1.11138,1.13739,1.1098,1.13672,1041063.5174138
2016-06-06 00:00,1.13587,1.14157,1.12454,1.12518,1037304.31783437
2016-06-13 00:00,1.12535,1.1303,1.11311,1.12793,1126385.75732666
2016-06-20 00:00,1.1337,1.1429,1.09118,1.11141,1301485.31698252
2016-06-27 00:00,1.10135,1.11696,1.0971,1.11418,1345577.04504517
2016-07-04 00:00,1.11397,1.11865,1.10019,1.10523,1036289.16654016
2016-07-11 00:00,1.10546,1.1165,1.1016,1.10374,1126704.59768483
2016-07-18 00:00,1.10534,1.10844,1.09557,1.09777,3218799.80276756
2016-07-25 00:00,1.09785,1.11975,1.09521,1.11765,5045136.30445825
2016-08-01 00:00,1.11774,1.12339,1.1046,1.10897,4754041.83632457
2016-08-08 00:00,1.10847,1.12215,1.10708,1.11666,4158891.92002033
2016-08-15 00:00,1.1172,1.13665,1.11541,1.13256,4133635.53886677
2016-08-22 00:00,1.13134,1.13554,1.11806,1.11982,4392177.81871639
2016-08-29 00:00,1.1184,1.12525,1.11235,1.11565,5181661.7570108
2016-09-05 00:00,1.11594,1.13272,1.11396,1.12345,5744699.26754947
2016-09-12 00:00,1.12383,1.12844,1.11497,1.11592,6000901.63469714
2016-09-19 00:00,1.1156,1.12575,1.11233,1.12285,6167469.10574387
2016-09-26 00:00,1.12306,1.12794,1.11535,1.12434,6752521.32788818
2016-10-03 00:00,1.12328,1.12445,1.11046,1.1204,6186006.66091616
2016-10-10 00:00,1.11822,1.12039,1.09708,1.09722,5315986.48479804
2016-10-17 00:00,1.09697,1.10395,1.08596,1.0889,4893273.3233448
2016-10-24 00:00,1.08818,1.09919,1.08512,1.09879,1248297.58337549
2016-10-31 00:00,1.09939,1.11426,1.09361,1.11425,1123214.72490722
2016-11-07 00:00,1.10638,1.12998,1.08306,1.08602,1545849.04367472
2016-11-14 00:00,1.08342,1.08407,1.05694,1.05914,1515514.87311692
2016-11-21 00:00,1.05929,1.06581,1.05183,1.05991,1140661.38511792
2016-11-28 00:00,1.06119,1.069,1.05528,1.06698,1290779.35603876
2016-12-05 00:00,1.06327,1.0874,1.05068,1.05625,1191348.74638565
2016-12-12 00:00,1.05343,1.06702,1.03667,1.0455,1183586.66616844
2016-12-19 00:00,1.04444,1.04994,1.03524,1.0456,856275.367709115
2016-12-26 00:00,1.04665,1.06585,1.03723,1.05219,755734.548811197
2017-01-02 00:00,1.05236,1.06234,1.03405,1.05346,1063730.55725427
2017-01-09 00:00,1.05308,1.06848,1.04539,1.06481,1268296.75571987
2017-01-16 00:00,1.06104,1.07193,1.05794,1.07044,1211897.99564914
2017-01-23 00:00,1.07034,1.0775,1.06578,1.07,1129732.5048961
2017-01-30 00:00,1.07232,1.0829,1.06204,1.07876,1252026.4141451
2017-02-06 00:00,1.07903,1.07934,1.06079,1.06427,1160995.28418378
2017-02-13 00:00,1.06292,1.06795,1.05216,1.06151,1125974.74571629
2017-02-20 00:00,1.06094,1.06331,1.04939,1.0563,1136591.55578163
2017-02-27 00:00,1.05645,1.06307,1.0495,1.0625,1241144.6555302
2017-03-06 00:00,1.06103,1.06993,1.05253,1.06763,1025377.67493735
2017-03-13 00:00,1.06821,1.07826,1.06004,1.0739,1040148.17426179
2017-03-20 00:00,1.07356,1.0825,1.07194,1.08004,1029636.08463665
2017-03-27 00:00,1.08428,1.0906,1.06522,1.06561,901109.615726724
2017-04-03 00:00,1.06666,1.06894,1.05809,1.05919,914160.385353766
2017-04-10 00:00,1.05894,1.06778,1.057,1.06148,703038.476580627
2017-04-17 00:00,1.06215,1.07777,1.06035,1.07298,758115.146535091
2017-04-24 00:00,1.0923,1.0951,1.08213,1.08964,938607.365613513
2017-05-01 00:00,1.0915,1.1,1.08751,1.0999,755795.216698281
2017-05-08 00:00,1.10216,1.10227,1.08393,1.09339,842104.25659316
2017-05-15 00:00,1.09327,1.12121,1.09229,1.1208,999998.529434286
2017-05-22 00:00,1.11997,1.12683,1.11609,1.11841,1079348.03892811
2017-05-29 00:00,1.11769,1.12852,1.11097,1.12851,841125.039622568
2017-06-05 00:00,1.12769,1.12843,1.11665,1.11975,896669.577738605
2017-06-12 00:00,1.12109,1.1296,1.11323,1.11969,959289.326741949
2017-06-19 00:00,1.12107,1.1213,1.11191,1.11954,978748.234955519
2017-06-26 00:00,1.12026,1.14457,1.11719,1.14272,1209496.81669989
2017-07-03 00:00,1.14213,1.144,1.13127,1.14031,993237.45824372
2017-07-10 00:00,1.14015,1.14896,1.13708,1.14697,1038799.35879261
2017-07-17 00:00,1.14743,1.16831,1.14351,1.16639,1208483.85906512
2017-07-24 00:00,1.16701,1.17771,1.16127,1.17519,1298378.66971241
2017-07-31 00:00,1.17508,1.19106,1.17234,1.17736,1191589.14916132
2017-08-07 00:00,1.17755,1.18477,1.16893,1.18224,1106831.76926964
2017-08-14 00:00,1.18265,1.18386,1.16625,1.17622,1175183.4903857
2017-08-21 00:00,1.17643,1.19419,1.17312,1.1924,1079929.91083245
2017-08-28 00:00,1.19496,1.20705,1.18234,1.18611,1259515.99963391
2017-09-04 00:00,1.18873,1.20926,1.18686,1.20365,1194823.27910019
2017-09-11 00:00,1.20219,1.20298,1.18382,1.19478,1164665.11957517
2017-09-18 00:00,1.19234,1.20346,1.18615,1.19476,1748315.12766229
2017-09-25 00:00,1.19036,1.19367,1.17173,1.18165,1205110.86840228
2017-10-02 00:00,1.17944,1.18156,1.16697,1.17336,1065484.25789775
2017-10-09 00:00,1.17319,1.18799,1.17198,1.18223,997314.987794675
2017-10-16 00:00,1.1815,1.18582,1.17304,1.17825,1013962.27787037
2017-10-23 00:00,1.17657,1.18369,1.15744,1.16108,1046816.77828229
2017-10-30 00:00,1.16138,1.16906,1.15942,1.16103,963639.290203653
2017-11-06 00:00,1.1617,1.16781,1.15542,1.16667,948678.619649343
2017-11-13 00:00,1.16587,1.18605,1.16376,1.17926,944626.541195273
2017-11-20 00:00,1.17897,1.19445,1.1713,1.19346,915780.911018774
2017-11-27 00:00,1.19272,1.19614,1.18093,1.19005,1176980.33066855
2017-12-04 00:00,1.18652,1.18789,1.17303,1.17755,1088598.59086826
2017-12-11 00:00,1.17659,1.18629,1.17178,1.17519,1054303.95957694
2017-12-18 00:00,1.17451,1.19019,1.17387,1.18644,994984.681051187
2017-12-25 00:00,1.18589,1.20257,1.18444,1.20075,648332.980816923
2018-01-02 00:00,1.20143,1.2089,1.20015,1.20314,811437.921060681
2018-01-08 00:00,1.20297,1.22186,1.19158,1.22051,1209546.71061269
2018-01-15 00:00,1.21962,1.23233,1.21656,1.22174,1312600.17224727
2018-01-22 00:00,1.22708,1.25375,1.22142,1.24315,1506739.01230019
2018-01-29 00:00,1.24291,1.25233,1.23352,1.24608,1537996.75255688
2018-02-05 00:00,1.24391,1.24751,1.22058,1.22535,1712570.36297606
2018-02-12 00:00,1.22501,1.25556,1.22353,1.24123,1409366.85281365
2018-02-19 00:00,1.24035,1.24352,1.22598,1.22975,1395715.74125553
2018-02-26 00:00,1.22953,1.23552,1.21548,1.23203,1392826.96221118
2018-03-05 00:00,1.23296,1.24463,1.22691,1.23061,1439306.71165732
2018-03-12 00:00,1.23176,1.24128,1.22603,1.22904,1176907.41104384
2018-03-19 00:00,1.22857,1.23885,1.22401,1.23548,1293792.36187213
2018-03-26 00:00,1.23551,1.24766,1.22841,1.23261,1173192.98213224
2018-04-02 00:00,1.23267,1.23452,1.22154,1.22834,1150626.70211434
2018-04-09 00:00,1.22896,1.23972,1.22605,1.23324,1228537.12261318
2018-04-16 00:00,1.2336,1.24138,1.22502,1.22903,1124458.33229333
2018-04-23 00:00,1.22772,1.22897,1.20557,1.21332,1188137.64324665
2018-04-30 00:00,1.2125,1.21389,1.19109,1.1964,1197936.87545608
2018-05-07 00:00,1.19637,1.19782,1.18228,1.19451,1176459.31472884
2018-05-14 00:00,1.19463,1.19962,1.175,1.17747,1289287.68395963
2018-05-21 00:00,1.17766,1.18299,1.16463,1.16516,1362962.72400109
2018-05-28 00:00,1.16878,1.17287,1.15102,1.16602,1445391.00542339
2018-06-04 00:00,1.16644,1.18401,1.16528,1.17708,1246787.16446205
2018-06-11 00:00,1.17761,1.18521,1.15436,1.16103,1236562.94327979
2018-06-18 00:00,1.15906,1.1675,1.15085,1.1659,1295209.61159086
2018-06-25 00:00,1.16648,1.17205,1.15275,1.16858,1437548.26905138
2018-07-02 00:00,1.16804,1.17679,1.15915,1.17464,1202141.3203332
2018-07-09 00:00,1.17432,1.17908,1.16133,1.16885,1247621.73964997
2018-07-16 00:00,1.16912,1.17449,1.15751,1.17205,1392327.11920369
2018-07-23 00:00,1.17285,1.17499,1.16208,1.16585,1255156.17920615
2018-07-30 00:00,1.16604,1.17461,1.15605,1.15691,1164448.81921017
2018-08-06 00:00,1.15731,1.16285,1.13883,1.1413,1165422.93912669
2018-08-13 00:00,1.13731,1.1445,1.13012,1.14396,1270083.1390551
2018-08-20 00:00,1.14419,1.164,1.13947,1.16223,1173556.02015449
2018-08-27 00:00,1.16189,1.17337,1.15848,1.16054,1155537.28948093
2018-09-03 00:00,1.15989,1.16595,1.15304,1.15545,1123914.2895891
2018-09-10 00:00,1.15506,1.17218,1.15262,1.16246,1068903.06069606
2018-09-17 00:00,1.16271,1.1803,1.16182,1.17523,1108940.55039956
2018-09-24 00:00,1.17504,1.18154,1.15699,1.16053,1205289.31152779
2018-10-01 00:00,1.16207,1.16249,1.14635,1.15243,1181860.15038452
2018-10-08 00:00,1.15248,1.16107,1.14324,1.15626,1226729.09105935
2018-10-15 00:00,1.15448,1.16215,1.14332,1.15156,1227021.06033842
2018-10-22 00:00,1.15177,1.15502,1.13359,1.14044,1273976.07052588
2018-10-29 00:00,1.13944,1.14561,1.13024,1.13881,1222912.56105535
2018-11-05 00:00,1.13886,1.14998,1.13164,1.13374,1243022.56074693
2018-11-12 00:00,1.13255,1.14208,1.12158,1.14198,1388238.46110716
2018-11-19 00:00,1.14151,1.14725,1.1328,1.1342,1187475.81102293
2018-11-26 00:00,1.1342,1.14019,1.12674,1.13229,1297472.44812045
2018-12-03 00:00,1.13541,1.14238,1.13113,1.13826,1255670.46652149
2018-12-10 00:00,1.13938,1.1443,1.12701,1.13073,1272651.37633575
2018-12-17 00:00,1.13048,1.14861,1.13014,1.13718,1833503.31557372
2018-12-24 00:00,1.13738,1.1473,1.13432,1.1445,1617202.34793267
2018-12-31 00:00,1.14398,1.14971,1.13098,1.13975,1663204.65719938
