Time,open,high,low,close,volume
2010-05-04 00:00,1.31943,1.32143,1.29788,1.29858,81774.3000084162
2010-05-05 00:00,1.29865,1.29962,1.28035,1.28126,81583.2999892235
2010-05-06 00:00,1.28122,1.28552,1.252,1.26192,81675.2999670506
2010-05-07 00:00,1.26186,1.27984,1.25848,1.27488,82182.1999599934
2010-05-10 00:00,1.27812,1.30925,1.27597,1.27859,81838.89998734
2010-05-11 00:00,1.27846,1.28014,1.26553,1.26605,82407.7999806404
2010-05-12 00:00,1.26619,1.27402,1.26043,1.26135,82114.9999653101
2010-05-13 00:00,1.26146,1.26841,1.25158,1.25342,81501.4000064135
2010-05-14 00:00,1.25328,1.25764,1.23532,1.23595,81948.6000070572
2010-05-17 00:00,1.23549,1.24142,1.22383,1.23928,82471.4999796152
2010-05-18 00:00,1.2394,1.24442,1.2165,1.22014,81760.6999951601
2010-05-19 00:00,1.22014,1.24246,1.21439,1.24136,81475.4000002146
2010-05-20 00:00,1.24134,1.25983,1.22961,1.24878,81912.9999701977
2010-05-21 00:00,1.24854,1.26711,1.24559,1.257,81734.0999877453
2010-05-24 00:00,1.25679,1.25679,1.23434,1.23712,82290.799980998
2010-05-25 00:00,1.23692,1.23727,1.2175,1.23433,82085.3000003099
2010-05-26 00:00,1.23462,1.2388,1.21659,1.21771,82532.4999711514
2010-05-27 00:00,1.21784,1.23944,1.2151,1.23613,82412.6999716759
2010-05-28 00:00,1.23593,1.2453,1.22622,1.22707,82473.4999662638
2010-05-31 00:00,1.22756,1.23347,1.22584,1.23052,83336.099948287
2010-06-01 00:00,1.23038,1.23528,1.21088,1.22283,82086
2010-06-02 00:00,1.22273,1.2273,1.21745,1.22485,82372.999972105
2010-06-03 00:00,1.22493,1.23275,1.21503,1.21623,82571.5999923944
2010-06-04 00:00,1.21614,1.22158,1.19541,1.19647,81985.499984622
2010-06-07 00:00,1.1961,1.19918,1.18758,1.19223,82902.9999845028
2010-06-08 00:00,1.19262,1.201,1.18997,1.19723,82083.599981904
2010-06-09 00:00,1.19725,1.20736,1.1921,1.19775,82520.8999303579
2010-06-10 00:00,1.19774,1.21423,1.19551,1.21227,81936.5999906063
2010-06-11 00:00,1.21257,1.21534,1.20448,1.21105,82228.8999636173
2010-06-14 00:00,1.21165,1.23005,1.21146,1.22195,82530.8999855518
2010-06-15 00:00,1.22198,1.23504,1.21636,1.23324,82848.6999483109
2010-06-16 00:00,1.23321,1.23525,1.22528,1.23102,82136.499989152
2010-06-17 00:00,1.23079,1.24151,1.22401,1.23883,83060.1999801397
2010-06-18 00:00,1.23842,1.2416,1.23516,1.23894,83898.1999446154
2010-06-21 00:00,1.23964,1.24673,1.23018,1.23107,82958.9999573231
2010-06-22 00:00,1.23106,1.23514,1.22514,1.22706,82561.2999784946
2010-06-23 00:00,1.22665,1.23451,1.22084,1.23096,82036.1999907494
2010-06-24 00:00,1.23088,1.23882,1.22593,1.23333,82328.2999904156
2010-06-25 00:00,1.23316,1.23947,1.22512,1.23683,83409.9999581575
2010-06-28 00:00,1.23726,1.23986,1.22647,1.22753,83522.1999710798
2010-06-29 00:00,1.22766,1.22914,1.21494,1.2187,83264.4999892712
2010-06-30 00:00,1.21834,1.23042,1.21646,1.22363,82776.3999643326
2010-07-01 00:00,1.22351,1.25391,1.21929,1.25264,82090.4999316931
2010-07-02 00:00,1.25271,1.26114,1.24802,1.25636,82372.3000102043
2010-07-05 00:00,1.25559,1.25662,1.2506,1.25375,82947.6999900341
2010-07-06 00:00,1.25376,1.26625,1.2479,1.26228,82297.799977541
2010-07-07 00:00,1.26237,1.26642,1.25524,1.26375,81683.3999489546
2010-07-08 00:00,1.26366,1.27116,1.26178,1.26973,81227.599992156
2010-07-09 00:00,1.26954,1.2722,1.26086,1.26386,82694.9999928474
2010-07-12 00:00,1.26364,1.26481,1.25485,1.25962,81963.4999979734
2010-07-13 00:00,1.25952,1.2738,1.25224,1.27243,82709.2999596596
2010-07-14 00:00,1.27241,1.27786,1.26817,1.27425,81558.1999415159
2010-07-15 00:00,1.27421,1.29552,1.27073,1.29493,81510.4999731779
2010-07-16 00:00,1.29487,1.30064,1.28878,1.29293,81734.099994421
2010-07-19 00:00,1.29239,1.29916,1.28682,1.29401,81555.5999611616
2010-07-20 00:00,1.29412,1.30282,1.28386,1.28787,81743.7999825478
2010-07-21 00:00,1.28757,1.29134,1.27299,1.27535,81586.399970293
2010-07-22 00:00,1.2754,1.29322,1.27374,1.2893,81333.8999583721
2010-07-23 00:00,1.28916,1.29657,1.27928,1.29085,81932.2999930382
2010-07-26 00:00,1.28985,1.30067,1.28746,1.29938,81837.8999652863
2010-07-27 00:00,1.2992,1.30464,1.29503,1.29962,82248.9999647141
2010-07-28 00:00,1.29938,1.30424,1.29659,1.29936,82100.7999539375
2010-07-29 00:00,1.29946,1.3105,1.29779,1.30782,81787.9999611378
2010-07-30 00:00,1.30779,1.30937,1.29783,1.30496,81492.4999622107
2010-08-02 00:00,1.30545,1.31945,1.30506,1.31802,81878.7999695539
2010-08-03 00:00,1.31803,1.32621,1.31448,1.3228,81494.099971056
2010-08-04 00:00,1.32289,1.32395,1.31303,1.31597,80886.6999424696
2010-08-05 00:00,1.31595,1.32355,1.31179,1.31891,82413.8999661207
2010-08-06 00:00,1.31885,1.33345,1.31551,1.32765,82183.0999524593
2010-08-09 00:00,1.32863,1.33078,1.3214,1.32208,81484.0999450684
2010-08-10 00:00,1.32201,1.32343,1.30744,1.31765,82105.5999922752
2010-08-11 00:00,1.31744,1.31878,1.28585,1.28617,82109.1999573708
2010-08-12 00:00,1.28641,1.29325,1.27807,1.28266,82022.1999744177
2010-08-13 00:00,1.28283,1.29064,1.27468,1.27507,81746.0999695063
2010-08-16 00:00,1.27562,1.28709,1.27322,1.28253,81221.3999515772
2010-08-17 00:00,1.28223,1.29165,1.28026,1.28841,81611.2999529839
2010-08-18 00:00,1.28841,1.2921,1.28206,1.28521,81371.9999682903
2010-08-19 00:00,1.28512,1.29027,1.27722,1.28215,82459.0999760628
2010-08-20 00:00,1.28217,1.28327,1.26611,1.27085,81584.999936223
2010-08-23 00:00,1.27034,1.27304,1.26443,1.26567,81480.5999599695
2010-08-24 00:00,1.26563,1.27189,1.25843,1.26259,81990.9999734163
2010-08-25 00:00,1.26238,1.27241,1.26057,1.26581,82531.3999273777
2010-08-26 00:00,1.26578,1.27638,1.26483,1.27137,81884.0999797583
2010-08-27 00:00,1.27161,1.27789,1.26758,1.27605,81612.5999581814
2010-08-30 00:00,1.27583,1.27712,1.26556,1.26598,82277.7999728918
2010-08-31 00:00,1.26596,1.27434,1.26224,1.26792,81859.999961853
2010-09-01 00:00,1.26774,1.2855,1.26617,1.28072,81575.7999755144
2010-09-02 00:00,1.28059,1.28483,1.27745,1.28234,82458.2999634743
2010-09-03 00:00,1.28249,1.28981,1.28062,1.28955,81646.6999541521
2010-09-06 00:00,1.28911,1.29184,1.28646,1.28754,81945.3999652863
2010-09-07 00:00,1.28761,1.28769,1.26745,1.26823,81899.9999938011
2010-09-08 00:00,1.26816,1.27634,1.26584,1.27196,82863.8999593258
2010-09-09 00:00,1.27221,1.27663,1.26622,1.26945,80747.0999711752
2010-09-10 00:00,1.26954,1.27471,1.26435,1.26813,81876.2999706268
2010-09-13 00:00,1.2676,1.28923,1.2676,1.28824,81066.0999749899
2010-09-14 00:00,1.28821,1.30353,1.28271,1.29972,82350.0999817848
2010-09-15 00:00,1.29972,1.30381,1.29523,1.30106,81251.4999687672
2010-09-16 00:00,1.30093,1.31155,1.29737,1.30775,82208.1999535561
2010-09-17 00:00,1.30784,1.31593,1.30191,1.30486,81650.8999692202
2010-09-20 00:00,1.30562,1.31213,1.3032,1.30613,81890.2999849319
2010-09-21 00:00,1.30596,1.32835,1.30545,1.32626,81575.6999692917
2010-09-22 00:00,1.32625,1.34395,1.32458,1.34051,81122.6999880075
2010-09-23 00:00,1.34059,1.34142,1.33037,1.33135,82321.9999796152
2010-09-24 00:00,1.33135,1.34956,1.32841,1.34896,82809.799943924
2010-09-27 00:00,1.34854,1.35068,1.34239,1.34529,81140.0999566317
2010-09-28 00:00,1.34536,1.35955,1.33786,1.35826,80974.0000026226
2010-09-29 00:00,1.35853,1.36466,1.35648,1.36265,81124.3000043631
2010-09-30 00:00,1.36264,1.36843,1.35607,1.36343,81433.9999953508
2010-10-01 00:00,1.36332,1.37928,1.36163,1.37897,81487.5000209808
2010-10-04 00:00,1.37931,1.38065,1.36637,1.36857,81736.8999974728
2010-10-05 00:00,1.36848,1.38599,1.36358,1.38383,81495.9000325203
2010-10-06 00:00,1.38401,1.39483,1.37985,1.39297,81304.3999915123
2010-10-07 00:00,1.39291,1.40283,1.38546,1.39263,81641.7000111341
2010-10-08 00:00,1.39243,1.39813,1.38342,1.39363,81066.1000130177
2010-10-11 00:00,1.39482,1.40099,1.38647,1.38757,81491.8999890089
2010-10-12 00:00,1.38764,1.39339,1.37736,1.39254,81156.0999791622
2010-10-13 00:00,1.39247,1.40017,1.39094,1.39603,81168.9000056982
2010-10-14 00:00,1.39593,1.41226,1.39533,1.40835,81497.1999995708
2010-10-15 00:00,1.40839,1.41571,1.39376,1.39754,81905.1000145674
2010-10-18 00:00,1.39814,1.39996,1.38286,1.39343,83711.1999912262
2010-10-19 00:00,1.39334,1.39979,1.37117,1.37252,83859.1000357866
2010-10-20 00:00,1.37265,1.39914,1.36974,1.39625,85185.8000262976
2010-10-21 00:00,1.3961,1.405,1.38729,1.39168,83765.6999857426
2010-10-22 00:00,1.39194,1.39715,1.38576,1.39534,83578.8999812603
2010-10-25 00:00,1.39584,1.40806,1.39319,1.39636,87522.9000041485
2010-10-26 00:00,1.39633,1.39821,1.38225,1.38585,83556.0000071526
2010-10-27 00:00,1.38594,1.38777,1.37334,1.37694,84028.7000246048
2010-10-28 00:00,1.37673,1.39449,1.37621,1.39303,83686.2000081539
2010-10-29 00:00,1.39296,1.39507,1.38046,1.39463,83859.3000346422
2010-11-01 00:00,1.39516,1.40118,1.3863,1.38924,81324.7999978065
2010-11-02 00:00,1.38928,1.40585,1.388,1.40333,85313.4000188708
2010-11-03 00:00,1.40334,1.41475,1.39894,1.41386,84906.0000016093
2010-11-04 00:00,1.41376,1.42825,1.41013,1.42064,84953.2000048161
2010-11-05 00:00,1.42066,1.42478,1.40215,1.40308,86867.0000451207
2010-11-08 00:00,1.40593,1.40837,1.38863,1.39186,82993.7000179291
2010-11-09 00:00,1.39191,1.39724,1.37502,1.37717,84129.9999947548
2010-11-10 00:00,1.37724,1.38255,1.36698,1.37827,84719.3000254631
2010-11-11 00:00,1.37825,1.38217,1.36352,1.36669,84918.400020957
2010-11-12 00:00,1.36656,1.37769,1.3572,1.36907,86265.2000174522
2010-11-15 00:00,1.37058,1.37508,1.35642,1.35877,86952.600010097
2010-11-16 00:00,1.35882,1.3656,1.34472,1.34917,92460.0999971628
2010-11-17 00:00,1.34912,1.35666,1.34612,1.35322,79525.5999542475
2010-11-18 00:00,1.35325,1.36675,1.35248,1.36441,83014.8000042439
2010-11-19 00:00,1.36453,1.37321,1.36094,1.36758,74422.5000252724
2010-11-22 00:00,1.37172,1.37866,1.35776,1.36287,66482.8999972343
2010-11-23 00:00,1.36287,1.36342,1.33623,1.33689,85985.3999995962
2010-11-24 00:00,1.33699,1.34215,1.32852,1.33359,86744.1999796033
2010-11-25 00:00,1.33358,1.3388,1.32873,1.3361,81358.8999832869
2010-11-26 00:00,1.33611,1.3364,1.32012,1.32429,73541.0000130907
2010-11-29 00:00,1.32845,1.33011,1.30648,1.31252,141808.899933659
2010-11-30 00:00,1.31253,1.31511,1.29695,1.29836,238784.999888003
2010-12-01 00:00,1.29836,1.31792,1.29717,1.31393,210113.199815959
2010-12-02 00:00,1.31393,1.32479,1.30611,1.321,197442.199919201
2010-12-03 00:00,1.321,1.34385,1.31941,1.34163,175984.599865675
2010-12-06 00:00,1.33803,1.34232,1.32471,1.33088,173058.999879241
2010-12-07 00:00,1.33088,1.34011,1.32588,1.32618,178168.999892235
2010-12-08 00:00,1.32636,1.32807,1.31809,1.32623,189480.599825568
2010-12-09 00:00,1.32623,1.33234,1.3165,1.32393,174434.099769853
2010-12-10 00:00,1.32393,1.3283,1.31792,1.32259,144589.900009871
2010-12-13 00:00,1.31967,1.34338,1.31833,1.33926,172902.799887903
2010-12-14 00:00,1.33926,1.34988,1.33632,1.3379,193814.399834499
2010-12-15 00:00,1.33791,1.33825,1.32095,1.32143,196339.999911517
2010-12-16 00:00,1.32143,1.32662,1.31821,1.32446,167561.19980979
2010-12-17 00:00,1.32456,1.33593,1.31338,1.31895,163936.599900566
2010-12-20 00:00,1.31873,1.31896,1.3095,1.31316,188756.114857316
2010-12-21 00:00,1.31321,1.32023,1.30741,1.31017,194442.982841372
2010-12-22 00:00,1.31017,1.31812,1.30792,1.31009,158515.739577293
2010-12-23 00:00,1.31009,1.31521,1.30561,1.31137,135349.01182051
2010-12-24 00:00,1.31168,1.3149,1.30991,1.31242,63401.9020193815
2010-12-27 00:00,1.31152,1.3171,1.30734,1.31661,101354.695638515
2010-12-28 00:00,1.31661,1.32754,1.30954,1.31157,136859.360563397
2010-12-29 00:00,1.31157,1.32393,1.30844,1.32258,130740.390528589
2010-12-30 00:00,1.32258,1.33149,1.32156,1.32896,141865.660534695
2010-12-31 00:00,1.32902,1.34254,1.32857,1.33864,108916.920410156
2011-01-03 00:00,1.33466,1.33957,1.32513,1.33611,207737.829912901
2011-01-04 00:00,1.33611,1.3431,1.32932,1.33081,273733.52151709
2011-01-05 00:00,1.33105,1.33259,1.31272,1.31497,183048.691006541
2011-01-06 00:00,1.31497,1.31708,1.2998,1.30039,171777.880776033
2011-01-07 00:00,1.30045,1.30218,1.29061,1.29079,174326.080830425
2011-01-10 00:00,1.28795,1.2965,1.28747,1.29521,155412.441137105
2011-01-11 00:00,1.29523,1.29913,1.29081,1.29747,192693.340978839
2011-01-12 00:00,1.29747,1.31438,1.29632,1.31328,218635.220346071
2011-01-13 00:00,1.3133,1.33838,1.30899,1.33648,180142.350835398
2011-01-14 00:00,1.33648,1.34532,1.33148,1.33894,178005.590793766
2011-01-17 00:00,1.33838,1.33894,1.32451,1.32946,153105.280512825
2011-01-18 00:00,1.32947,1.34631,1.32537,1.3388,197834.750809103
2011-01-19 00:00,1.33881,1.35389,1.33693,1.34743,188272.600943685
2011-01-20 00:00,1.34755,1.35225,1.33968,1.34732,191552.640728094
2011-01-21 00:00,1.34731,1.36267,1.345,1.36218,176363.580613799
2011-01-24 00:00,1.36435,1.36861,1.35413,1.36386,159193.130457982
2011-01-25 00:00,1.36386,1.37045,1.35753,1.36821,183069.200709723
2011-01-26 00:00,1.36821,1.37221,1.36454,1.37138,161446.20080781
2011-01-27 00:00,1.37138,1.37579,1.36396,1.37341,158132.090608925
2011-01-28 00:00,1.37341,1.37469,1.35841,1.36124,150827.670606256
2011-01-31 00:00,1.35874,1.37401,1.35711,1.3695,173411.390808634
2011-02-01 00:00,1.36947,1.38433,1.3689,1.38301,176471.940646783
2011-02-02 00:00,1.38296,1.38621,1.377,1.38111,173273.410591759
2011-02-03 00:00,1.38111,1.38256,1.36102,1.36349,188275.370449878
2011-02-04 00:00,1.36349,1.36514,1.35442,1.35832,177888.990483262
2011-02-07 00:00,1.35636,1.3627,1.35091,1.35832,201385.470425151
2011-02-08 00:00,1.35833,1.36893,1.35731,1.36263,218605.070695832
2011-02-09 00:00,1.36263,1.37438,1.36116,1.37332,186746.450421721
2011-02-10 00:00,1.37332,1.37348,1.3578,1.36032,182376.420496345
2011-02-11 00:00,1.36048,1.36213,1.34981,1.35513,156611.240504868
2011-02-14 00:00,1.35084,1.35588,1.3429,1.34897,171446.240724675
2011-02-15 00:00,1.34897,1.35509,1.34618,1.34871,197800.890783444
2011-02-16 00:00,1.34873,1.35888,1.34631,1.357,207048.760768458
2011-02-17 00:00,1.35708,1.36191,1.35376,1.36102,203892.590713479
2011-02-18 00:00,1.36103,1.37152,1.35467,1.36943,194780.220719174
2011-02-21 00:00,1.37009,1.37163,1.3648,1.368,117083.100455269
2011-02-22 00:00,1.36805,1.3704,1.3528,1.36511,236471.040713936
2011-02-23 00:00,1.36511,1.3787,1.36494,1.37492,204269.850775883
2011-02-24 00:00,1.37491,1.3821,1.37049,1.38008,216891.720283225
2011-02-25 00:00,1.38008,1.3839,1.37245,1.37543,174705.240322351
2011-02-28 00:00,1.37587,1.38553,1.37121,1.38071,180646.640355304
2011-03-01 00:00,1.38071,1.3855,1.37649,1.37776,190612.030290172
2011-03-02 00:00,1.37773,1.3891,1.37441,1.38663,179920.840474397
2011-03-03 00:00,1.38663,1.39717,1.38336,1.39702,173551.990248241
2011-03-04 00:00,1.39703,1.40072,1.39421,1.39879,153307.740218349
2011-03-07 00:00,1.39945,1.40364,1.39563,1.39687,196800.229908496
2011-03-08 00:00,1.39693,1.39893,1.3864,1.39058,167749.65002621
2011-03-09 00:00,1.39058,1.3942,1.38566,1.39092,185505.400406666
2011-03-10 00:00,1.39101,1.39251,1.37762,1.3798,207763.520427153
2011-03-11 00:00,1.37979,1.39149,1.37529,1.39036,177714.490282223
2011-03-14 00:00,1.39645,1.4004,1.39052,1.39932,191984.520363539
2011-03-15 00:00,1.39944,1.40137,1.38561,1.39986,237378.360377558
2011-03-16 00:00,1.39991,1.40031,1.38671,1.39006,224986.990264289
2011-03-17 00:00,1.39013,1.40532,1.38705,1.40226,243750.960244618
2011-03-18 00:00,1.40226,1.4186,1.39814,1.41856,199640.92018576
2011-03-21 00:00,1.41947,1.42399,1.41404,1.4227,155124.540021539
2011-03-22 00:00,1.42271,1.42489,1.41797,1.41971,167093.359952211
2011-03-23 00:00,1.41974,1.42151,1.40864,1.4088,190838.089756042
2011-03-24 00:00,1.4089,1.42166,1.40541,1.41783,175133.879838906
2011-03-25 00:00,1.41792,1.41943,1.40565,1.40891,175925.679789305
2011-03-28 00:00,1.40421,1.41161,1.40222,1.4088,146366.409820057
2011-03-29 00:00,1.40881,1.41491,1.40481,1.41147,164314.719683707
2011-03-30 00:00,1.41142,1.4148,1.40528,1.413,184976.439503305
2011-03-31 00:00,1.41293,1.42335,1.41175,1.41589,183480.359361738
2011-04-01 00:00,1.41592,1.42458,1.40626,1.42376,179762.809500806
2011-04-04 00:00,1.4229,1.4269,1.41934,1.42212,149790.559587128
2011-04-05 00:00,1.42214,1.42462,1.41523,1.42236,160824.999446973
2011-04-06 00:00,1.42253,1.435,1.42111,1.43327,179082.929446556
2011-04-07 00:00,1.43327,1.43377,1.42451,1.4309,189379.75936377
2011-04-08 00:00,1.43092,1.44891,1.42918,1.44837,173488.179492772
2011-04-11 00:00,1.44715,1.44842,1.44214,1.4437,155338.699219257
2011-04-12 00:00,1.44363,1.45193,1.43782,1.44779,218189.80885078
2011-04-13 00:00,1.44789,1.45202,1.44142,1.44436,179266.549211644
2011-04-14 00:00,1.44441,1.4515,1.43658,1.44897,201694.828993127
2011-04-15 00:00,1.44903,1.45043,1.43917,1.44321,168102.929161265
2011-04-18 00:00,1.44096,1.44211,1.41617,1.4236,200630.449044943
2011-04-19 00:00,1.42369,1.43535,1.4206,1.43357,191782.859208532
2011-04-20 00:00,1.43371,1.4545,1.43292,1.45242,218538.278877541
2011-04-21 00:00,1.45246,1.46491,1.45061,1.45535,196437.488878943
2011-04-22 00:00,1.45551,1.4589,1.4535,1.45656,55833.0398014784
2011-04-25 00:00,1.45598,1.46279,1.45262,1.4582,118216.069622271
2011-04-26 00:00,1.45824,1.46562,1.44943,1.4645,191214.939311311
2011-04-27 00:00,1.46451,1.47956,1.46332,1.47886,199678.539298989
2011-04-28 00:00,1.47886,1.48803,1.477,1.48236,200722.229533195
2011-04-29 00:00,1.48236,1.48785,1.4805,1.48087,123274.299890876
2011-05-02 00:00,1.48144,1.49023,1.47642,1.48311,162571.479906321
2011-05-03 00:00,1.48313,1.48898,1.47551,1.48262,204654.9996773
2011-05-04 00:00,1.48265,1.49405,1.47758,1.48285,222163.349641301
2011-05-05 00:00,1.48287,1.48986,1.45109,1.45431,243996.499687105
2011-05-06 00:00,1.4543,1.45882,1.43148,1.43158,272484.779478908
2011-05-09 00:00,1.43569,1.44415,1.42567,1.43665,260004.889093876
2011-05-10 00:00,1.43665,1.44129,1.42716,1.44103,295507.989295579
2011-05-11 00:00,1.44103,1.44239,1.41731,1.41933,273949.549359016
2011-05-12 00:00,1.41933,1.42763,1.41236,1.4246,283419.649377987
2011-05-13 00:00,1.42461,1.43392,1.40677,1.41201,280340.72977905
2011-05-16 00:00,1.40906,1.42449,1.4049,1.4157,262311.209703811
2011-05-17 00:00,1.41573,1.4239,1.41242,1.4238,255488.549837112
2011-05-18 00:00,1.42381,1.42874,1.41957,1.42504,227024.299748331
2011-05-19 00:00,1.42504,1.43255,1.42072,1.43139,243113.809489369
2011-05-20 00:00,1.43136,1.4346,1.41346,1.41597,225026.979590699
2011-05-23 00:00,1.41253,1.41506,1.39701,1.4049,244040.499689445
2011-05-24 00:00,1.40491,1.4133,1.40031,1.41011,238997.299627617
2011-05-25 00:00,1.41011,1.41192,1.40142,1.4089,243558.519467108
2011-05-26 00:00,1.40896,1.4207,1.4069,1.41449,248665.249310046
2011-05-27 00:00,1.41454,1.43242,1.41267,1.43182,245675.689391941
2011-05-30 00:00,1.43248,1.43248,1.42575,1.42831,114604.069785371
2011-05-31 00:00,1.42844,1.44246,1.42808,1.43981,221343.509606443
2011-06-01 00:00,1.43981,1.44592,1.43217,1.4329,230426.749566987
2011-06-02 00:00,1.43292,1.45126,1.43094,1.44931,215390.199288599
2011-06-03 00:00,1.44931,1.46432,1.44557,1.46374,209386.20945216
2011-06-06 00:00,1.46094,1.46585,1.45581,1.45766,214291.039518841
2011-06-07 00:00,1.45766,1.46964,1.45646,1.46923,208318.999603719
2011-06-08 00:00,1.46923,1.4697,1.45653,1.45836,221803.779618666
2011-06-09 00:00,1.45847,1.46467,1.44787,1.45111,215481.739728756
2011-06-10 00:00,1.45119,1.45511,1.43231,1.43481,228674.539827704
2011-06-13 00:00,1.43275,1.44308,1.43222,1.4414,212262.439700119
2011-06-14 00:00,1.44146,1.44981,1.43793,1.44415,218268.099643089
2011-06-15 00:00,1.44415,1.44521,1.41568,1.41818,250943.879811563
2011-06-16 00:00,1.41817,1.42197,1.4074,1.421,281641.569439895
2011-06-17 00:00,1.42106,1.434,1.41282,1.43072,243801.429945223
2011-06-20 00:00,1.42773,1.43279,1.41922,1.4305,209301.119961776
2011-06-21 00:00,1.43051,1.44233,1.43041,1.44142,212905.460137196
2011-06-22 00:00,1.44142,1.44421,1.43432,1.43557,207978.870084673
2011-06-23 00:00,1.43563,1.43588,1.41277,1.4257,236655.830269076
2011-06-24 00:00,1.4257,1.43067,1.41442,1.41892,225469.700293705
2011-06-27 00:00,1.41946,1.42931,1.41033,1.42874,217373.380100667
2011-06-28 00:00,1.42878,1.43973,1.4238,1.43722,229941.770256184
2011-06-29 00:00,1.43722,1.44485,1.43392,1.44366,215782.140629247
2011-06-30 00:00,1.44361,1.45383,1.44278,1.45033,208480.940430537
2011-07-01 00:00,1.45027,1.45512,1.44391,1.45285,200390.340474822
2011-07-04 00:00,1.45351,1.45788,1.44961,1.45417,140098.270570472
2011-07-05 00:00,1.45422,1.45541,1.43989,1.44299,200168.440694541
2011-07-06 00:00,1.44301,1.44671,1.42868,1.43211,208453.400577292
2011-07-07 00:00,1.43221,1.4375,1.42237,1.4364,206430.04061313
2011-07-08 00:00,1.43651,1.43699,1.4215,1.42655,221325.280637026
2011-07-11 00:00,1.42093,1.42288,1.39871,1.40316,259302.360932507
2011-07-12 00:00,1.40316,1.40626,1.38377,1.39767,342416.79085955
2011-07-13 00:00,1.39764,1.41927,1.39522,1.41609,285592.030873612
2011-07-14 00:00,1.41627,1.42813,1.41162,1.41435,296493.68113225
2011-07-15 00:00,1.41435,1.41988,1.40931,1.41568,245832.000741623
2011-07-18 00:00,1.41088,1.41351,1.40148,1.41132,245652.390861914
2011-07-19 00:00,1.41133,1.42178,1.4069,1.41534,272658.701167151
2011-07-20 00:00,1.41533,1.42397,1.4134,1.4217,240372.031100452
2011-07-21 00:00,1.42173,1.44342,1.41394,1.44253,283728.141199805
2011-07-22 00:00,1.44253,1.44406,1.43247,1.43596,238683.551183134
2011-07-25 00:00,1.43852,1.44186,1.43256,1.4378,234067.871330902
2011-07-26 00:00,1.43781,1.45259,1.43577,1.45112,247754.311124995
2011-07-27 00:00,1.45113,1.45363,1.43403,1.43694,244933.24136728
2011-07-28 00:00,1.43694,1.4401,1.42551,1.43326,255679.561435767
2011-07-29 00:00,1.43329,1.44131,1.42307,1.43968,271296.99105864
2011-08-01 00:00,1.43857,1.44534,1.41861,1.42511,261543.87099535
2011-08-02 00:00,1.42513,1.42836,1.41519,1.42054,292172.67126742
2011-08-03 00:00,1.4204,1.43448,1.4146,1.43243,318401.6413268
2011-08-04 00:00,1.43243,1.4369,1.40913,1.4093,337065.38135685
2011-08-05 00:00,1.40938,1.42983,1.40565,1.42812,351506.821244374
2011-08-08 00:00,1.44172,1.44298,1.41312,1.41801,362663.631322734
2011-08-09 00:00,1.41808,1.43788,1.41532,1.43758,369226.291024216
2011-08-10 00:00,1.43773,1.44017,1.41629,1.41786,344069.291296132
2011-08-11 00:00,1.41786,1.42881,1.41048,1.42413,371025.451645762
2011-08-12 00:00,1.42409,1.42902,1.41504,1.42495,284069.761296891
2011-08-15 00:00,1.42696,1.44734,1.42534,1.44457,266263.851342574
2011-08-16 00:00,1.44457,1.44677,1.43549,1.44082,271754.261230938
2011-08-17 00:00,1.44084,1.45168,1.4329,1.44268,263307.731058903
2011-08-18 00:00,1.44276,1.44515,1.42721,1.43333,278139.571064562
2011-08-19 00:00,1.43333,1.44522,1.42598,1.43966,288717.470987968
2011-08-22 00:00,1.43775,1.4435,1.43478,1.43592,228184.430875957
2011-08-23 00:00,1.43593,1.45001,1.43544,1.44422,220540.91047933
2011-08-24 00:00,1.44423,1.44821,1.43861,1.4415,212887.500619181
2011-08-25 00:00,1.44152,1.4475,1.43286,1.43796,213533.620373882
2011-08-26 00:00,1.43796,1.45021,1.43313,1.45004,219648.900280774
2011-08-29 00:00,1.44991,1.45492,1.4467,1.45114,174532.510224923
2011-08-30 00:00,1.45114,1.45338,1.43856,1.44423,206260.410335623
2011-08-31 00:00,1.44423,1.44683,1.436,1.43731,194250.560391665
2011-09-01 00:00,1.43729,1.43849,1.4227,1.42606,199725.560379058
2011-09-02 00:00,1.42609,1.42883,1.41848,1.42084,197590.770475775
2011-09-05 00:00,1.41599,1.41756,1.4063,1.40988,171463.190247253
2011-09-06 00:00,1.4099,1.42354,1.39745,1.39986,247950.770407416
2011-09-07 00:00,1.39986,1.41254,1.3994,1.40989,226299.290223621
2011-09-08 00:00,1.40983,1.40998,1.38744,1.38832,227132.290235616
2011-09-09 00:00,1.38831,1.3937,1.36293,1.36579,259865.580114171
2011-09-12 00:00,1.35857,1.36911,1.35043,1.3679,302668.780365333
2011-09-13 00:00,1.3679,1.37398,1.35593,1.3679,290038.230029665
2011-09-14 00:00,1.36791,1.37826,1.35918,1.37561,285095.730439954
2011-09-15 00:00,1.37563,1.39326,1.37042,1.38771,264137.870417982
2011-09-16 00:00,1.38771,1.38941,1.37544,1.38,229945.580437183
2011-09-19 00:00,1.36925,1.37215,1.35873,1.36864,250848.150420435
2011-09-20 00:00,1.36864,1.3733,1.35948,1.37013,277503.750330709
2011-09-21 00:00,1.37008,1.37876,1.3564,1.35737,277879.970584698
2011-09-22 00:00,1.35736,1.36013,1.33876,1.34652,320510.580324195
2011-09-23 00:00,1.34654,1.35677,1.34192,1.35032,297124.500489309
2011-09-26 00:00,1.35195,1.35501,1.3366,1.35335,327005.310264014
